anno	id	cage.id	atac.id	cage	atac	plotly	anno.ez
Slc28a2	1911	1991	31623	47.0619993702887	5.4473278858726	chr2:122426368-122426442..SYMBOL	NA
Eid1	1912	1992	31656	23.668998072961	7.76360729167872	chr2:125673085-125673178..SYMBOL	NA
Secisbp2l	1913	1993	31661	19.3465230305472	13.6475730632771	chr2:125782751-125782785..SYMBOL	NA
Cops2	1914	1994	31663	39.8002770862915	16.3283492426934	chr2:125858996-125859097..SYMBOL	NA
Atp8b4	1915	1995	31681	74.2660408804118	5.8469669593456	chr2:126491519-126491601..SYMBOL	NA
Usp8	1916	1996	31700	113.194025662799	24.7668496529559	chr2:126707325-126707383..SYMBOL	NA
Trpm7	1917	1997	31701	17.9948129837351	24.420593894168	chr2:126876186-126876240..SYMBOL	NA
Ap4e1	1918	1998	31705	49.5980891473257	6.70732990898049	chr2:127008702-127008756..SYMBOL	NA
Blvra	1919	1999	31706	8.9933031263826	15.3283422701071	chr2:127070665-127070697..SYMBOL	NA
Itpripl1	1920	2000	31713	74.0671655259694	9.19803856548129	chr2:127143432-127143481..SYMBOL	NA
Snrnp200	1921	2001	31717	603.431845348937	16.5257955963096	chr2:127208337-127208484..SYMBOL	NA
Dusp2	1922	2002	31727	36.250236913854	16.133773191266	chr2:127318221-127318236..SYMBOL	NA
NA	1923	2003	31749	28.2064497847959	20.213730448839	chr2:127505025-127505100..SYMBOL	NA
NA	1924	2004	31749	232.741964986962	20.213730448839	chr2:127505232-127505399..SYMBOL	NA
NA	1925	2005	31749	9.68234369967469	20.213730448839	chr2:127505459-127505516..SYMBOL	NA
Mrps5	1926	2006	31757	100.435932904495	6.02925893673518	chr2:127587386-127587425..SYMBOL	NA
Bcl2l11	1927	2007	31783	38.0262635518664	55.6826232530047	chr2:128126043-128126052..SYMBOL	NA
Bcl2l11	1928	2008	31784	49.5671684091012	56.3095968487413	chr2:128127571-128127637..SYMBOL	NA
Anapc1	1929	2009	31836	162.278430003434	8.78744718930973	chr2:128687364-128687395..SYMBOL	NA
Snrpb	1930	2010	31862	84.5141191143784	11.2476048976643	chr2:130179325-130179387..SYMBOL	NA
Nop56	1931	2011	31863	192.777280133389	28.3857126262756	chr2:130274425-130274455..SYMBOL	NA
Idh3b	1932	2012	31864	85.521379223399	10.3971421445729	chr2:130284388-130284448..SYMBOL	NA
Ptpra	1933	2013	31875	20.5039983076116	3.16629977003725	chr2:130539428-130539451..SYMBOL	NA
Mrps26	1934	2014	31879	32.8919075754069	30.5776896123585	chr2:130563742-130563776..SYMBOL	NA
Ubox5	1935	2015	31882	4.7249094136045	13.9909946739236	chr2:130629344-130629344..SYMBOL	NA
Ddrgk1	1936	2016	31885	762.865862602992	24.8774542878568	chr2:130664486-130664642..SYMBOL	NA
Mavs	1937	2017	31904	19.8225093171539	37.7035622978592	chr2:131234053-131234084..SYMBOL	NA
Gpcpd1	1938	2019	31967	33.3873081092171	36.2006254823332	chr2:132578180-132578217..SYMBOL	NA
Trmt6	1939	2020	31985	143.58123659067	22.3049842987119	chr2:132815965-132816067..SYMBOL	NA
Tmx4	1940	2021	31994	40.0710395648091	40.5280478541708	chr2:134644008-134644148..SYMBOL	NA
Vim	1941	2022	29251	57.7049446154691	61.7365112030423	chr2:13574227-13574545..SYMBOL	NA
Ndufaf5	1942	2023	32026	561.977334022782	11.2474504344416	chr2:140170516-140170649..SYMBOL	NA
Ndufaf5	1943	2024	32026	19.6193848547533	11.2474504344416	chr2:140170664-140170694..SYMBOL	NA
Snrpb2	1944	2025	32034	81.1029822615925	4.98277012707102	chr2:143063039-143063101..SYMBOL	NA
Snx5	1945	2026	32060	52.8391495824175	25.3549346261855	chr2:144270404-144270516..SYMBOL	NA
Snx5	1946	2027	32060	65.4526004090893	25.3549346261855	chr2:144270790-144270915..SYMBOL	NA
Sec23b	1947	2028	32075	29.8217315755247	39.1548141362869	chr2:144556245-144556312..SYMBOL	NA
Dtd1	1948	2029	32077	31.1194560839004	13.9816718348513	chr2:144599960-144600015..SYMBOL	NA
Crnkl1	1949	2030	32096	85.1889751458147	15.5368535289283	chr2:145934687-145934735..SYMBOL	NA
Kiz	1950	2031	32111	32.5383873395074	26.3798673089301	chr2:146855868-146855921..SYMBOL	NA
Gzf1	1951	2032	32139	164.82692363282	29.0738876556712	chr2:148681113-148681210..SYMBOL	NA
NA	1952	2033	32156	11.5477400367245	10.7114915719455	chr2:150306773-150306806..SYMBOL	NA
NA	1953	2034	32156	10.4984070201275	10.7114915719455	chr2:150307500-150307510..SYMBOL	NA
Nsun6	1954	2035	29266	20.5840154690333	17.5961623001968	chr2:15049274-15049336..SYMBOL	NA
Cst7	1955	2036	32165	14.4658471228651	17.9543237778779	chr2:150570457-150570471..SYMBOL	NA
Apmap	1956	2037	32168	48.3909250814693	19.7748696893671	chr2:150608492-150608556..SYMBOL	NA
Acss1	1957	2038	32174	39.5121716354562	19.3254136816835	chr2:150668200-150668240..SYMBOL	NA
Pygb	1958	2039	32181	47.1994780845641	18.2006357692975	chr2:150786733-150786784..SYMBOL	NA
Psmf1	1959	2040	32197	31.4995899366257	9.46293627706187	chr2:151741253-151741295..SYMBOL	NA
Rbck1	1960	2041	32216	50.5103001744262	46.2987047922162	chr2:152332366-152332417..SYMBOL	NA
H13	1961	2042	32231	27.8272488803241	8.57641291441478	chr2:152669473-152669498..SYMBOL	NA
Bcl2l1	1962	2043	32250	22.763607650958	51.830424827266	chr2:152830614-152830687..SYMBOL	NA
Pdrg1	1963	2044	32262	79.9552367298356	13.0762270191618	chr2:153015346-153015397..SYMBOL	NA
Commd7	1964	2045	32300	155.241696914115	9.69269264511534	chr2:153632692-153632783..SYMBOL	NA
Mapre1	1965	2046	32306	83.1299784306358	36.0083426472185	chr2:153741336-153741376..SYMBOL	NA
Pxmp4	1966	2047	32326	23.9691429218036	73.1057717470751	chr2:154603672-154603719..SYMBOL	NA
Raly	1967	2048	32343	5.23479912542001	53.4678011613359	chr2:154791355-154791355..SYMBOL	NA
Eif2s2	1968	2049	32353	358.549702879331	30.5559881163975	chr2:154892793-154892876..SYMBOL	NA
Acss2	1969	2050	32378	97.8278349001072	48.4880314771481	chr2:155518032-155518158..SYMBOL	NA
Trpc4ap	1970	2051	32401	4.93920630696125	24.5641125253935	chr2:155692332-155692332..SYMBOL	NA
Eif6	1971	2052	32413	35.503725320259	14.8836937299087	chr2:155826663-155826721..SYMBOL	NA
Uqcc1	1972	2053	32416	9.78877928138602	8.38792587578381	chr2:155930046-155930060..SYMBOL	NA
Cep250	1973	2054	32418	101.483911970746	21.1253185715644	chr2:155956539-155956602..SYMBOL	NA
Cep250	1974	2055	32419	218.248225740669	17.8739464984759	chr2:155979511-155979631..SYMBOL	NA
Rbm39	1975	2056	32430	1933.06141283802	86.5440959984789	chr2:156180070-156180236..SYMBOL	NA
Cnbd2	1976	2057	32436	34.6051114852088	38.83387068548	chr2:156312594-156312652..SYMBOL	NA
Aar2	1977	2058	32443	15.0828590000739	3.44342839972781	chr2:156547588-156547607..SYMBOL	NA
Rab5if	1978	2059	32450	22.9157853463195	39.360494325131	chr2:156863137-156863165..SYMBOL	NA
Sla2	1979	2060	32454	28.5840749485719	9.99196756345236	chr2:156887191-156887236..SYMBOL	NA
Mroh8	1980	2061	32471	35.3154353821634	32.2010460466301	chr2:157279268-157279313..SYMBOL	NA
Ift52	1981	2062	32578	49.8503673939141	15.5611487715367	chr2:163017453-163017539..SYMBOL	NA
Oser1	1982	2063	32594	20.2840309281633	47.3769456950936	chr2:163419484-163419493..SYMBOL	NA
Serinc3	1983	2064	32609	221.194774053646	41.5499290080326	chr2:163645081-163645152..SYMBOL	NA
Ywhab	1984	2065	32633	15.4515369631598	29.498520158547	chr2:163995144-163995209..SYMBOL	NA
Sdc4	1985	2066	32653	8.99226366539069	3.49303615216306	chr2:164443186-164443186..SYMBOL	NA
Dnttip1	1986	2067	32670	27.6526331713591	11.7416434725919	chr2:164745990-164746018..SYMBOL	NA
Acot8	1987	2068	32679	58.222697747183	45.7123114600869	chr2:164804827-164804890..SYMBOL	NA
Ctsa	1988	2069	32681	75.920123705119	16.8186881889842	chr2:164833728-164833831..SYMBOL	NA
Cdh22	1989	2070	32727	39.7707125930257	9.58968890490054	chr2:165212047-165212158..SYMBOL	NA
Trp53rka	1990	2071	32751	28.7753025677766	18.1826834808176	chr2:165493308-165493333..SYMBOL	NA
Eya2	1991	2072	32767	86.3892905219413	18.541010859475	chr2:165655221-165655305..SYMBOL	NA
Prex1	1992	2073	32895	38.1282227353112	24.629031597371	chr2:166713765-166713820..SYMBOL	NA
Stau1	1993	2074	32927	4.01682695517215	33.7301642774197	chr2:166996246-166996246..SYMBOL	NA
Ddx27	1994	2075	32929	142.597565795262	13.6458669358757	chr2:167015260-167015323..SYMBOL	NA
Znfx1	1995	2076	32930	52.3909733815514	37.4976170575309	chr2:167062566-167062689..SYMBOL	NA
Slc9a8	1996	2077	32972	16.6547227018076	22.5491527548589	chr2:167421712-167421742..SYMBOL	NA
Rnf114	1997	2078	32977	52.1007259362436	19.1722006731722	chr2:167503434-167503456..SYMBOL	NA
NA	1998	2079	32992	22.7644366140899	15.662024738	chr2:167656991-167657021..SYMBOL	NA
Tmem189	1999	2080	32993	10.36058395882	19.6385574283442	chr2:167661522-167661536..SYMBOL	NA
Ptpn1	2000	2081	33018	27.4986611631347	36.8329928130476	chr2:167932357-167932394..SYMBOL	NA
Dpm1	2001	2082	33054	25.3380905386414	27.9234586571836	chr2:168230359-168230371..SYMBOL	NA
Pfdn4	2002	2083	33130	31.3070585853504	4.87617062104494	chr2:170511433-170511445..SYMBOL	NA
Fam210b	2003	2084	33132	33.8141150629843	29.8592179244695	chr2:172345594-172345623..SYMBOL	NA
Rtf2	2004	2085	33144	438.584215853927	9.97829161752068	chr2:172440543-172440662..SYMBOL	NA
Rbm38	2005	2086	33163	25.3959124777747	11.3639802369703	chr2:173021929-173021965..SYMBOL	NA
Zbp1	2006	2087	33185	72.7751213423005	15.413242918722	chr2:173218840-173218929..SYMBOL	NA
Rab22a	2007	2088	33219	30.8470881496138	25.4887507779373	chr2:173659839-173659866..SYMBOL	NA
Stx16	2008	2089	33232	104.58693982806	5.02828639602464	chr2:174076310-174076351..SYMBOL	NA
Nelfcd	2009	2090	33243	50.6510248153113	9.28656810374727	chr2:174415830-174415861..SYMBOL	NA
Prelid3b	2010	2091	33247	84.2650937998498	33.5971336213029	chr2:174472891-174473016..SYMBOL	NA
NA	2011	2092	33251	88.7070042770532	8.77160444934771	chr2:174614154-174614257..SYMBOL	NA
Nebl	2012	2093	29280	10.8437749936844	11.7418858630336	chr2:17731060-17731076..SYMBOL	NA
Zfp971	2013	2094	33271	22.0443233119798	10.9366083835752	chr2:178023238-178023291..SYMBOL	NA
Phactr3	2014	2095	33280	132.069649448957	10.7894234126385	chr2:178327550-178327712..SYMBOL	NA
Psma7	2015	2096	33315	230.940712749536	25.7961022255264	chr2:180042379-180042464..SYMBOL	NA
Mtg2	2016	2097	33319	12.6149951690836	7.93824093500878	chr2:180070593-180070608..SYMBOL	NA
Ogfr	2017	2098	33345	68.5413076713109	12.5377763461829	chr2:180589435-180589595..SYMBOL	NA
Arfgap1	2018	2099	33369	23.4888616924425	14.5835128414426	chr2:180967221-180967299..SYMBOL	NA
Helz2	2019	2100	33374	21.2222637188585	15.32488861245	chr2:181241985-181242027..SYMBOL	NA
Zgpat	2020	2101	33382	44.8231569472451	37.3151282087972	chr2:181365436-181365636..SYMBOL	NA
Uckl1	2021	2102	33399	20.2586184705407	28.9153534978334	chr2:181581982-181581982..SYMBOL	NA
Prpf6	2022	2103	33402	304.471076915078	21.7700511413457	chr2:181601334-181601404..SYMBOL	NA
Rgs19	2023	2104	33408	29.2117217199262	16.4462157214362	chr2:181693910-181693936..SYMBOL	NA
Pcmtd2	2024	2105	33411	71.3754988577648	7.77711943507242	chr2:181837874-181837925..SYMBOL	NA
Polr3k	2025	2106	33412	52.6999948443227	42.4835805305924	chr2:181864426-181864456..SYMBOL	NA
Dnajc1	2026	2107	29306	27.5342338850791	20.155263373192	chr2:18392528-18392657..SYMBOL	NA
Dnajc1	2027	2108	29306	111.3026919043	20.155263373192	chr2:18392724-18392844..SYMBOL	NA
Commd3	2028	2109	29313	46.4297118876313	33.6787061968842	chr2:18672423-18672470..SYMBOL	NA
Bmi1	2029	2110	29314	29.407719590247	9.12694567923122	chr2:18677172-18677291..SYMBOL	NA
Abi1	2030	2111	29401	57.4807974274625	41.1810642688344	chr2:23040098-23040222..SYMBOL	NA
Yme1l1	2031	2112	29405	193.851773244418	52.2899183634534	chr2:23156513-23156578..SYMBOL	NA
Spopl	2032	2113	29406	11.8940198933566	6.78503160356182	chr2:23572078-23572128..SYMBOL	NA
Psd4	2033	2114	29411	16.7515555938997	16.6445961726658	chr2:24385321-24385373..SYMBOL	NA
Psd4	2034	2115	29412	17.4296475388393	20.370004106786	chr2:24386616-24386665..SYMBOL	NA
Arrdc1	2035	2116	29422	22.1764245875307	62.380322013678	chr2:24935154-24935185..SYMBOL	NA
Dph7	2036	2117	29426	10.8861617304333	8.10688290436055	chr2:24962425-24962467..SYMBOL	NA
Mrpl41	2037	2118	29427	15.1231529231365	98.8828115560523	chr2:24974956-24975024..SYMBOL	NA
Pnpla7	2038	2119	29427	62.3738615276063	98.8828115560523	chr2:24976053-24976101..SYMBOL	NA
Ndor1	2039	2121	29464	31.1367385111252	18.8935921049635	chr2:25255314-25255406..SYMBOL	NA
Ssna1	2040	2122	29466	12.9610970760809	20.9744463199831	chr2:25272365-25272412..SYMBOL	NA
Traf2	2041	2124	29490	31.1753546856068	57.2265334993877	chr2:25546877-25546910..SYMBOL	NA
Rabl6	2042	2125	29498	33.8789640182652	7.3567870944816	chr2:25608412-25608478..SYMBOL	NA
Snapc4	2043	2126	29534	31.7864295455046	14.5033248431052	chr2:26380611-26380658..SYMBOL	NA
Entr1	2044	2127	29536	28.5850726837376	15.6065569378191	chr2:26389255-26389306..SYMBOL	NA
Pmpca	2045	2128	29536	89.6842636296375	15.6065569378191	chr2:26389333-26389364..SYMBOL	NA
Sec16a	2046	2129	29538	57.7777877496692	67.0455737744961	chr2:26445188-26445220..SYMBOL	NA
Surf6	2047	2130	29563	134.389026166075	25.3074993188455	chr2:26902803-26902900..SYMBOL	NA
Surf4	2048	2133	29565	34.5801113652643	41.8396559723515	chr2:26933328-26933444..SYMBOL	NA
Rexo4	2049	2134	29567	39.8435522040058	12.6415362197365	chr2:26964255-26964360..SYMBOL	NA
Cacfd1	2050	2135	29568	22.7318679237933	37.5895718708031	chr2:27009942-27009979..SYMBOL	NA
Olfm1	2051	2136	29624	5.07902219498623	19.6883605914265	chr2:28192961-28192962..SYMBOL	NA
Gtf3c5	2052	2137	29648	41.9643982517257	12.7998742090833	chr2:28582932-28583016..SYMBOL	NA
Setx	2053	2138	29675	44.2842990277524	42.0596638088983	chr2:29125115-29125204..SYMBOL	NA
Gle1	2054	2139	29737	156.771330725054	19.2893538047864	chr2:29935403-29935485..SYMBOL	NA
Set	2055	2140	56852	89.4645458939495	3.44028836042991	chr2:30061945-30062132..SYMBOL	NA
Spout1	2056	2141	29753	21.8543826105706	17.4639878086242	chr2:30178423-30178461..SYMBOL	NA
Fnbp1	2057	2143	29836	47.7088667476187	11.4356317144698	chr2:31141937-31142009..SYMBOL	NA
Exosc2	2058	2144	29857	69.120462260427	9.94060469411293	chr2:31670707-31670737..SYMBOL	NA
Swi5	2059	2145	29915	71.2939647967163	41.6859140631306	chr2:32288008-32288072..SYMBOL	NA
Golga2	2060	2146	29915	470.425687801704	41.6859140631306	chr2:32288326-32288384..SYMBOL	NA
Ciz1	2061	2147	29924	45.7215759859912	19.6378104069446	chr2:32363022-32363110..SYMBOL	NA
Ciz1	2062	2148	29924	18.0088444903559	19.6378104069446	chr2:32363198-32363230..SYMBOL	NA
Sh2d3c	2063	2150	29962	61.4234002598643	11.2321568615601	chr2:32721008-32721158..SYMBOL	NA
Tor2a	2064	2151	29969	23.346167463736	29.6256070796066	chr2:32757253-32757293..SYMBOL	NA
Zbtb43	2065	2152	30008	41.7763349000424	13.0630504137302	chr2:33468514-33468574..SYMBOL	NA
Dclre1c	2066	2153	28980	43.8572855412492	37.4290635496096	chr2:3424131-3424231..SYMBOL	NA
Rabepk	2067	2155	30063	13.5034538354296	18.3680759357991	chr2:34799773-34799799..SYMBOL	NA
Fbxw2	2068	2156	30065	58.4605968190143	14.1249298899413	chr2:34826179-34826235..SYMBOL	NA
Psmd5	2069	2157	30066	298.541823164368	32.6982229648773	chr2:34870928-34870962..SYMBOL	NA
Traf1	2070	2158	30077	46.032171682318	27.1927554706561	chr2:34961449-34961603..SYMBOL	NA
Traf1	2071	2159	30078	12.3211699211049	36.7555765264009	chr2:34963150-34963195..SYMBOL	NA
Cntrl	2072	2160	30087	234.071571142181	38.1386474228207	chr2:35109492-35109532..SYMBOL	NA
Hspa14	2073	2161	28984	116.051304856136	95.3307617811217	chr2:3512752-3512805..SYMBOL	NA
Cntrl	2074	2162	30088	113.61867845262	26.2958163511227	chr2:35132140-35132253..SYMBOL	NA
Rab14	2075	2163	30090	34.9249131755778	40.6018057974303	chr2:35200977-35201023..SYMBOL	NA
Ndufa8	2076	2164	30159	37.7775645382189	14.1825173734853	chr2:36049314-36049349..SYMBOL	NA
Pdcl	2077	2165	30171	140.947061292892	57.0074728176762	chr2:37359192-37359294..SYMBOL	NA
Zbtb6	2078	2166	30174	18.2144810867021	11.0022018274985	chr2:37430790-37430876..SYMBOL	NA
Rabgap1	2079	2167	30175	14.7975466838633	20.2652944372461	chr2:37443276-37443296..SYMBOL	NA
Rpl35	2080	2168	30222	150.445284548798	17.0300912960502	chr2:39005110-39005131..SYMBOL	NA
Arpc5l	2081	2169	30223	111.124011484013	27.7510197518923	chr2:39008080-39008159..SYMBOL	NA
Golga1	2082	2170	30224	79.2232453677397	17.0093942118966	chr2:39065449-39065611..SYMBOL	NA
Zeb2	2083	2171	56853	12.6235843521339	2.37301230189586	chr2:45111148-45111148..SYMBOL	NA
Zeb2	2084	2172	30273	123.754743474273	1.91211534373065	chr2:45112963-45113085..SYMBOL	NA
Prpf18	2085	2173	29027	98.3281370904317	8.4847224338223	chr2:4652096-4652135..SYMBOL	NA
Orc4	2086	2174	30309	45.6059325315444	36.8769425683317	chr2:48949212-48949250..SYMBOL	NA
Rif1	2087	2175	30343	9.62378380929533	11.0229984129301	chr2:52072831-52072846..SYMBOL	NA
Arl5a	2088	2176	30350	146.074286651484	11.0049010311111	chr2:52424801-52424899..SYMBOL	NA
Prpf40a	2089	2177	30374	417.580565597473	89.7284009709372	chr2:53191157-53191287..SYMBOL	NA
Nr4a2	2090	2178	30380	30.4007055888209	52.2056748988668	chr2:57114911-57114948..SYMBOL	NA
Camk1d	2091	2179	29053	19.3699115789936	23.9870769830946	chr2:5714441-5714519..SYMBOL	NA
Cytip	2092	2180	30406	22.0121875256948	11.5306814001138	chr2:58160092-58160181..SYMBOL	NA
Gm13572	2093	2181	30475	31.4952181929074	4.74622307660178	chr2:60037332-60037452..SYMBOL	NA
Baz2b	2094	2182	30484	64.0312562889528	8.91758560118106	chr2:60125638-60125802..SYMBOL	NA
Ly75	2095	2183	30496	96.0492022680229	22.4812647549854	chr2:60383235-60383319..SYMBOL	NA
Cers6	2096	2184	30613	72.6724076569135	21.3963020518276	chr2:68861437-68861505..SYMBOL	NA
Spc25	2097	2185	30633	42.9922408328857	24.0721567942296	chr2:69206132-69206202..SYMBOL	NA
Ppig	2098	2186	30644	158.779350465114	22.8336565441124	chr2:69722792-69722951..SYMBOL	NA
Ppig	2099	2187	30644	223.766567203257	22.8336565441124	chr2:69723236-69723273..SYMBOL	NA
Ccdc173	2100	2188	30646	16.9826163760371	2.40869410885948	chr2:69778937-69778964..SYMBOL	NA
Phospho2	2101	2189	30647	61.4509171017526	17.3338762884921	chr2:69789657-69789739..SYMBOL	NA
Ssb	2102	2190	30651	716.059469128686	17.0519942857576	chr2:69861577-69861710..SYMBOL	NA
Dcaf17	2103	2191	30678	39.1332470435462	27.4005014659222	chr2:71055735-71055790..SYMBOL	NA
Dync1i2	2104	2192	30681	80.1735434312367	18.9131849267418	chr2:71211723-71211834..SYMBOL	NA
Dync1i2	2105	2193	30681	39.8991263475891	18.9131849267418	chr2:71211955-71212007..SYMBOL	NA
Sp3	2106	2194	30733	13.6708342799827	66.9684022325262	chr2:72978984-72979040..SYMBOL	NA
Cir1	2107	2195	30753	297.2123594609	18.255567405913	chr2:73312497-73312589..SYMBOL	NA
Scrn3	2108	2196	30753	24.2861108775738	18.255567405913	chr2:73312659-73312699..SYMBOL	NA
Wipf1	2109	2197	30766	29.2430346262889	6.21800608584605	chr2:73453877-73453927..SYMBOL	NA
Hnrnpa3	2110	2198	30817	1461.5253508068	64.2756848563606	chr2:75659249-75659312..SYMBOL	NA
Nfe2l2	2111	2199	30825	6.05665296558881	99.0393185557243	chr2:75704547-75704547..SYMBOL	NA
Agps	2112	2200	30834	9.67890911798212	25.1206339922212	chr2:75832261-75832274..SYMBOL	NA
Rbm45	2113	2201	30847	50.9707271339466	8.66489756205285	chr2:76369973-76370029..SYMBOL	NA
Cwc22	2114	2202	30858	114.626561180077	10.9775820962221	chr2:77946170-77946189..SYMBOL	NA
Itga4	2115	2203	30897	1446.69063175778	57.6602768818552	chr2:79255394-79255767..SYMBOL	NA
Itga4	2116	2204	30897	67.3348817956302	57.6602768818552	chr2:79255913-79255947..SYMBOL	NA
Itga4	2117	2205	30897	47.9094104933104	57.6602768818552	chr2:79256121-79256150..SYMBOL	NA
Cerkl	2118	2206	30911	84.9894427686287	7.78695334341224	chr2:79370861-79370879..SYMBOL	NA
Dnajc10	2119	2207	30929	100.017354034396	12.6764172946983	chr2:80315674-80315794..SYMBOL	NA
Zc3h15	2120	2208	30938	168.343158116524	22.4024285395545	chr2:83644483-83644620..SYMBOL	NA
Clp1	2121	2209	30972	36.901289316726	21.1783369551738	chr2:84727208-84727287..SYMBOL	NA
Nup160	2122	2210	31035	64.1880092178943	13.2330631429368	chr2:90679377-90679408..SYMBOL	NA
Fnbp4	2123	2211	31036	168.731330686141	57.0350007518596	chr2:90745507-90745618..SYMBOL	NA
Mtch2	2124	2212	31038	20.9730993985889	23.4626059639287	chr2:90847238-90847289..SYMBOL	NA
Ndufs3	2125	2213	31043	17.220387693883	9.75081940104807	chr2:90904654-90904721..SYMBOL	NA
Kbtbd4	2126	2214	31043	14.4923298796428	9.75081940104807	chr2:90904741-90904791..SYMBOL	NA
Psmc3	2127	2215	31049	160.560223415464	18.3664406197918	chr2:91054026-91054109..SYMBOL	NA
Psmc3	2128	2216	31049	111.46547732538	18.3664406197918	chr2:91054271-91054307..SYMBOL	NA
Arfgap2	2129	2217	31064	92.648263097346	50.7395437196489	chr2:91265293-91265327..SYMBOL	NA
Arhgap1	2130	2218	31069	101.149978454407	16.7584493291773	chr2:91650128-91650242..SYMBOL	NA
Atg13	2131	2219	31070	15.2670338677301	30.1359033400289	chr2:91710552-91710559..SYMBOL	NA
Dgkz	2132	2220	31089	27.2849559743459	6.88454151559328	chr2:91965535-91965625..SYMBOL	NA
Dgkz	2133	2221	31094	10.6011077109465	1.6852469484291	chr2:91986209-91986231..SYMBOL	NA
Phf21a	2134	2222	31107	42.737738948441	3.3757597828472	chr2:92183799-92183867..SYMBOL	NA
Pex16	2135	2223	31122	24.6926432166436	40.2364270267152	chr2:92375468-92375512..SYMBOL	NA
Cry2	2136	2224	31127	10.5356229381724	55.6267202001599	chr2:92434036-92434048..SYMBOL	NA
Slc35c1	2137	2225	31131	10.3538912663842	2.84354246477585	chr2:92460482-92460510..SYMBOL	NA
Trp53i11	2138	2226	31149	14.655438169967	24.4538322030723	chr2:93187565-93187605..SYMBOL	NA
Ext2	2139	2227	31192	19.136496655276	7.34423970364895	chr2:93822545-93822574..SYMBOL	NA
Accs	2140	2228	31194	11.1796509879469	14.445085853233	chr2:93849927-93849975..SYMBOL	NA
Alkbh3	2141	2229	31198	19.2059690930207	11.8609784290412	chr2:94010735-94010820..SYMBOL	NA
Hsd17b12	2142	2230	31200	11.6867086609801	76.9211817120629	chr2:94157895-94157902..SYMBOL	NA
Api5	2143	2231	31204	129.967643023319	15.6300092013119	chr2:94438070-94438158..SYMBOL	NA
Gata3	2144	2232	29136	10.096314456597	44.9132254497978	chr2:9878590-9878602..SYMBOL	NA
Gdap2	2145	2233	34959	55.668357891754	34.3758797749189	chr3:100162370-100162408..SYMBOL	NA
Man1a2	2146	2234	34972	142.456367184971	19.5000174846544	chr3:100685408-100685504..SYMBOL	NA
Cd2	2147	2235	34999	1193.52074518533	23.7453858418195	chr3:101287883-101287999..SYMBOL	NA
Atp1a1	2148	2236	35011	112.605623721936	56.4255814490203	chr3:101604586-101604710..SYMBOL	NA
Sike1	2149	2237	35028	105.027734486308	53.4960733551901	chr3:102995722-102995762..SYMBOL	NA
Nras	2150	2239	35032	23.7083601082957	9.44024344289	chr3:103058327-103058376..SYMBOL	NA
Bcas2	2151	2240	35036	155.020335083357	20.2345222694045	chr3:103171703-103171768..SYMBOL	NA
Impa1	2152	2241	33515	31.4953995732482	12.9331444801766	chr3:10331364-10331398..SYMBOL	NA
Ptpn22	2153	2242	35064	58.2194523326797	16.7793586385182	chr3:103857591-103857671..SYMBOL	NA
Ptpn22	2154	2243	35065	30.0170476463298	37.8857736444645	chr3:103860262-103860332..SYMBOL	NA
Rsbn1	2155	2244	35073	33.4775002919859	56.5191496718986	chr3:103914566-103914602..SYMBOL	NA
Snx16	2156	2245	33518	35.1893184773905	12.6643258495171	chr3:10440075-10440107..SYMBOL	NA
Ppm1j	2157	2246	35095	23.0210403082857	34.1875033860333	chr3:104781059-104781125..SYMBOL	NA
Tafa3	2158	2247	35096	112.374389456977	3.15518346433981	chr3:104782327-104782355..SYMBOL	NA
St7l	2159	2248	35105	12.1911256662094	31.8836947164162	chr3:104865074-104865094..SYMBOL	NA
Ddx20	2160	2249	35120	14.2462797913007	26.80135824832	chr3:105687436-105687449..SYMBOL	NA
Gm5547	2161	2250	35133	76.1923589796841	13.4278551528461	chr3:105815522-105815579..SYMBOL	NA
Dennd2d	2162	2252	35151	12.1118640076251	14.9984393468498	chr3:106482563-106482625..SYMBOL	NA
Cd53	2163	2253	35161	207.688358252079	6.70794174536499	chr3:106789977-106790149..SYMBOL	NA
Cym	2164	2254	35179	6.17625331691514	2.95096578142859	chr3:107221716-107221732..SYMBOL	NA
Lamtor5	2165	2255	35185	23.1187077613699	6.20521318399093	chr3:107279005-107279037..SYMBOL	NA
Strip1	2166	2258	35200	18.8965876862101	15.4299610242349	chr3:107631687-107631710..SYMBOL	NA
Gstm1	2167	2260	35216	16.3057029509462	48.4962623757559	chr3:108017818-108017876..SYMBOL	NA
Gstm4	2168	2261	35218	36.5738692521736	24.7287724203568	chr3:108044817-108044875..SYMBOL	NA
Gnai3	2169	2262	35224	33.8232336506974	22.3762508427954	chr3:108146061-108146128..SYMBOL	NA
NA	2170	2263	35236	14.4492714215947	39.13591098127	chr3:108257163-108257185..SYMBOL	NA
Sars	2171	2264	35245	104.206005525956	29.0781660466822	chr3:108445141-108445225..SYMBOL	NA
Tmem167b	2172	2265	35251	47.199964374235	31.8397616125825	chr3:108562338-108562453..SYMBOL	NA
Taf13	2173	2266	35252	104.74364519451	19.2233244852947	chr3:108571694-108571741..SYMBOL	NA
Clcc1	2174	2267	35254	25.5401156550332	13.9283372728165	chr3:108653923-108653967..SYMBOL	NA
Prpf38b	2175	2268	35269	325.326511954689	44.9798810249662	chr3:108911625-108911742..SYMBOL	NA
S1pr1	2176	2269	35314	40.1269481732574	7.93620531943421	chr3:115714782-115714810..SYMBOL	NA
