chr	start	end	tpm	pct	strand	cap.B6_Ly49Dn_mRNA	cap.B6_Ly49Dn_terminator	cap.B6_Ly49Dp_mRNA	cap.B6_Ly49Dp_terminator	max	min
chr17	24936917	24936987	254.012755608673	0.860596494143059	-	0.713333333333333	0.833333333333333	0.789772727272727	0.7375	0.833333333333333	0.713333333333333
chr17	25240126	25240140	22.5574643807891	0.373764226966852	-	1	0.866666666666667	0.966666666666667	0.882352941176471	1	0.866666666666667
chr17	25240185	25240236	322.496169680935	0.887513500041539	+	0.943127962085308	0.898026315789474	0.870588235294118	0.929166666666667	0.943127962085308	0.870588235294118
chr17	25248118	25248172	40.1380579797448	0.498961535266262	-	1	0.955555555555556	0.829268292682927	1	1	0.829268292682927
chr17	25270990	25270990	5.35541996413883	0.0649663537426269	-	0	0	0	0	0	0
chr17	25273359	25273429	522.158055235641	0.928221317604054	-	0.874743326488706	0.862068965517241	0.87746170678337	0.854014598540146	0.87746170678337	0.854014598540146
chr17	25583912	25583973	25.8927481512645	0.402675085154108	-	1	0.857142857142857	0.791666666666667	0.888888888888889	1	0.791666666666667
chr17	25773795	25773807	79.5624065765889	0.663620503447703	+	0.904761904761905	0.846153846153846	0.873015873015873	0.925925925925926	0.925925925925926	0.846153846153846
chr17	25792343	25792394	70.4110047076242	0.634626568081748	-	0.880952380952381	0.928571428571429	0.803030303030303	0.890625	0.928571428571429	0.803030303030303
chr17	25823648	25823696	23.7471937324434	0.38406579712553	+	0.740740740740741	0.925925925925926	1	0.769230769230769	1	0.740740740740741
chr17	25832915	25832959	627.085145113561	0.939935199800615	-	0.900442477876106	0.912951167728238	0.824528301886792	0.898765432098765	0.912951167728238	0.824528301886792
chr17	25833134	25833134	5.98296291415931	0.124158843565673	+	1	1	1	1	1	1
chr17	25861710	25861710	12.1103979304613	0.252762316191742	+	0	0.888888888888889	0	1	1	0
chr17	25875509	25875519	9.79527218900876	0.218742211514497	+	1	0.384615384615385	0.709677419354839	1	1	0.384615384615385
chr17	26123520	26123544	113.829106480138	0.736562266345435	+	0.276785714285714	0.292307692307692	0.172043010752688	0.25	0.292307692307692	0.172043010752688
chr17	26182531	26182531	5.56726911284263	0.0839079504860015	+	0	0	0	0	0	0
chr17	26252906	26252992	739.063444798892	0.948575226385312	+	0.859880239520958	0.895833333333333	0.910493827160494	0.911894273127753	0.911894273127753	0.859880239520958
chr17	26257964	26257983	7.75751616844595	0.183309794799369	+	0	0	0	0	0	0
chr17	26508469	26508494	914.264732449183	0.960206031403174	-	0.96028880866426	0.95873786407767	0.932014833127318	0.933333333333333	0.96028880866426	0.932014833127318
chr17	26676396	26676447	146.504758999151	0.782171637451192	+	0.976190476190476	0.828402366863905	0.9	0.871794871794872	0.976190476190476	0.828402366863905
chr17	26759776	26759776	5.26183791689814	0.0376755005400017	+	0	0	0	0	0	0
chr17	26917084	26917107	64.5912595714358	0.614189582121791	+	0.908045977011494	0.935483870967742	1	0.90625	1	0.90625
chr17	26939420	26939521	54.257430907669	0.570158677411315	-	0.857142857142857	0.677966101694915	0.775	0.808510638297872	0.857142857142857	0.677966101694915
chr17	26973198	26973198	5.99963583994896	0.127855778017779	+	0	1	1	0	1	0
chr17	27028553	27028626	143.462211251624	0.778599318767135	-	0.645962732919255	0.651162790697674	0.675496688741722	0.591836734693878	0.675496688741722	0.591836734693878
chr17	27099620	27099766	17.3140979991643	0.320844064135582	+	0	0	0	0	0	0
chr17	27133887	27133887	13.6838427888868	0.27565007892332	-	1	0.833333333333333	1	0.909090909090909	1	0.833333333333333
chr17	27342434	27342494	46.4500831527254	0.534103181855944	+	1	0.96551724137931	0.758620689655172	1	1	0.758620689655172
chr17	27556613	27556653	15.6980151478534	0.301570158677411	+	1	0.8125	0.951219512195122	0.764705882352941	1	0.764705882352941
chr17	27635242	27635244	22.139415747111	0.369278059317106	-	1	1	1	0.944444444444444	1	0.944444444444444
chr17	27820542	27820560	35.8404817758145	0.472459915261278	-	0.928571428571429	1	0.705882352941177	0.903225806451613	1	0.705882352941177
chr17	27826071	27826101	19.595415465238	0.345185677494392	-	0	0.903225806451613	0	1	1	0
chr17	27840112	27840172	29.2624168709818	0.426518235440724	+	0.85	1	1	0.916666666666667	1	0.85
chr17	27909209	27909248	19.4154680232807	0.343441056741713	-	1	0.857142857142857	1	0.75	1	0.75
chr17	28008173	28008198	85.2149991174288	0.679239013043117	-	1	0.939393939393939	0	0.826086956521739	1	0
chr17	28207795	28207896	942.478946813503	0.961535266262358	+	0.866666666666667	0.835164835164835	0.8420523138833	0.823863636363636	0.866666666666667	0.823863636363636
chr17	28224021	28224032	9.28284397257819	0.210600648001994	+	0.0333333333333333	0	0	0	0.0333333333333333	0
chr17	28224675	28224675	5.03225576671338	0.0136661958959874	+	0	0	0	0	0	0
chr17	28328583	28328608	30.5224436220667	0.43615518816981	+	1	1	0.730769230769231	0.972972972972973	1	0.730769230769231
chr17	28486093	28486093	12.9442284145455	0.265265431585943	-	0.909090909090909	1	1	1	1	0.909090909090909
chr17	28522756	28522812	70.9708590036018	0.636288111655728	+	1	0.866071428571429	0.25	0.957446808510638	1	0.25
chr17	28622454	28622507	47.6178624439638	0.539752430007477	-	0.285714285714286	0.461538461538462	0.4	0.428571428571429	0.461538461538462	0.285714285714286
chr17	28909383	28909384	37.8980490521118	0.486001495389217	-	1	0.876923076923077	1	0.894736842105263	1	0.876923076923077
chr17	28952445	28952498	45.2918887669391	0.527290853202625	+	0.447368421052632	0.625	0.506493506493506	0.9375	0.9375	0.447368421052632
chr17	29007923	29007997	809.97728657087	0.954141397358146	-	0.929323308270677	0.950549450549451	0.942112879884226	0.957169459962756	0.957169459962756	0.929323308270677
chr17	29032672	29032691	196.734822775534	0.827199468306056	+	0.890173410404624	0.925675675675676	1	0.921259842519685	1	0.890173410404624
chr17	29093772	29093775	20.4092675755683	0.353659549721691	+	1	0.818181818181818	1	0.92	1	0.818181818181818
chr17	29263948	29263968	15.9396352583175	0.305557863254964	-	0.4375	0.6	0.857142857142857	0.285714285714286	0.857142857142857	0.285714285714286
chr17	29346649	29346649	11.3524497337266	0.241131511173881	-	0	0	0	0	0	0
chr17	29393874	29393887	43.258606844734	0.516490819971754	+	0	0.985714285714286	0	0.976744186046512	0.985714285714286	0
chr17	29490789	29490894	119.105421662118	0.745783833181025	+	0.54954954954955	0.803418803418803	0.887755102040816	0.884057971014493	0.887755102040816	0.54954954954955
chr17	29492829	29492858	15.8164403429367	0.303564010966188	-	1	1	1	0.928571428571429	1	0.928571428571429
chr17	29549787	29549793	23.3342355219161	0.381241173049763	+	1	1	0.944444444444444	1	1	0.944444444444444
chr17	29614792	29614953	413.805240974953	0.910442801362466	+	0.879310344827586	0.79933110367893	0.848101265822785	0.837209302325581	0.879310344827586	0.79933110367893
chr17	29626891	29626891	5.87248233091911	0.114937276730082	+	0	0	0	0	0	0
chr17	29660654	29660701	218.240795305519	0.842236437650577	+	0.4875	0.65	0.586538461538462	0.625	0.65	0.4875
chr17	30576539	30576665	175.379436766213	0.811913267425438	+	1	0.781376518218624	0.857142857142857	0.805825242718447	1	0.781376518218624
chr17	30612606	30612632	46.8365920480325	0.536013956966021	-	0.853333333333333	0.846153846153846	0.789473684210526	0.833333333333333	0.853333333333333	0.789473684210526
chr17	3073715	3073715	53.4016273872469	0.566918667442054	-	0	0	0	0	0	0
chr17	30770121	30770121	7.09137137318865	0.167732823793304	+	0	0	0	0	0	0
chr17	31057694	31057728	50.6319554154842	0.555287862424192	+	0.807017543859649	0.91304347826087	0.757575757575758	0.75	0.91304347826087	0.75
chr17	31075514	31075514	16.4964677907255	0.311248649995846	-	0	0.96	0	0.705882352941177	0.96	0
chr17	31077439	31077455	119.251407259182	0.746116141895821	-	0.977099236641221	0.844036697247706	0.984126984126984	0.9	0.984126984126984	0.844036697247706
chr17	3114790	3114884	166.275607778649	0.803273240840741	-	0.872727272727273	0.88034188034188	0.940828402366864	0.875	0.940828402366864	0.872727272727273
chr17	31208080	31208104	115.442185692429	0.739885353493395	+	0.494949494949495	0.854838709677419	0.943089430894309	0.811320754716981	0.943089430894309	0.494949494949495
chr17	31512261	31512294	7.68213381154106	0.180443632134253	-	0.916666666666667	1	0.91304347826087	0.9	1	0.9
chr17	31520130	31520202	178.708385588485	0.814239428429011	+	0.633928571428571	0.621794871794872	0.434782608695652	0.59375	0.633928571428571	0.434782608695652
chr17	31658700	31658735	412.530128656448	0.910027415468971	-	0.949044585987261	0.914529914529915	0.936454849498328	0.911877394636015	0.949044585987261	0.911877394636015
chr17	31855732	31855819	178.102938395569	0.813657888178117	-	0.711538461538462	0.764462809917355	0.714285714285714	0.818652849740933	0.818652849740933	0.711538461538462
chr17	32036408	32036463	167.255829569412	0.804602475699925	+	0.927835051546392	0.836538461538462	0.913669064748201	0.926605504587156	0.927835051546392	0.836538461538462
chr17	32198936	32198936	5.99963583994896	0.127855778017779	-	0	0	0	0	0	0
chr17	32214672	32214672	8.30752681396454	0.194649829691784	-	0	0	0	0	0	0
chr17	32284665	32284733	62.316248356996	0.604968015286201	-	0.643835616438356	0.818181818181818	0.910714285714286	0.885714285714286	0.910714285714286	0.643835616438356
chr17	32310956	32311075	52.4130631039505	0.562432499792307	-	0	0.0714285714285714	0	0	0.0714285714285714	0
chr17	32312292	32312464	157.121427787592	0.793470133754258	-	0.0506912442396313	0	0.0254237288135593	0.0277777777777778	0.0506912442396313	0
chr17	32312990	32313352	64.7133663477147	0.614854199551383	-	0	0	0.0588235294117647	0	0.0588235294117647	0
chr17	32314122	32314142	15.8526311272024	0.304394782753178	-	0	0	0	0	0	0
chr17	32315444	32315486	96.3514380253471	0.705823710226801	-	0.0449438202247191	0.0196078431372549	0.0103092783505155	0.0222222222222222	0.0449438202247191	0.0103092783505155
chr17	32315673	32315774	74.932065916464	0.650909695106754	-	0.0725806451612903	0	0	0	0.0725806451612903	0
chr17	32316194	32316373	68.6588281918063	0.628312702500623	-	0	0.0238095238095238	0.0645161290322581	0	0.0645161290322581	0
chr17	32317074	32317107	32.9531594674172	0.453269086981806	-	0	0	0	0.25	0.25	0
chr17	32317280	32317332	8.84267334624201	0.205449862922655	-	0	0	0	0	0	0
chr17	32321080	32321199	4026.11498770097	0.993935365954972	-	0.882176734897653	0.87192118226601	0.880911435941531	0.864864864864865	0.882176734897653	0.864864864864865
chr17	32333351	32333360	12.5562845282746	0.25969926061311	-	0	0	0	0	0	0
chr17	32336483	32336483	6.64130298625633	0.155645094292598	-	0	0	0	0	0	0
chr17	32336546	32336716	27.5722514854274	0.414970507601562	-	0	0.117647058823529	0	0.117647058823529	0.117647058823529	0
chr17	32350550	32350609	665.368059446406	0.94284290105508	-	0.425470332850941	0.511494252873563	0.466299862448418	0.517605633802817	0.517605633802817	0.425470332850941
chr17	32403523	32403614	687.565971506981	0.944255213092963	-	0.771593090211132	0.818556701030928	0.845468053491828	0.83743842364532	0.845468053491828	0.771593090211132
chr17	32424145	32424209	130.16389435361	0.761983883027332	-	0.698529411764706	0.855670103092783	0.915254237288136	0.92	0.92	0.698529411764706
chr17	32524052	32524101	120.203383025351	0.747445376755005	-	0.648648648648649	0.864661654135338	1	0.785123966942149	1	0.648648648648649
chr17	32536557	32536590	27.9356014034021	0.41762897731993	+	1	0.923076923076923	0.867924528301887	0.8	1	0.8
chr17	32947343	32947407	93.0448843526457	0.699842153360472	-	0.769230769230769	0.896103896103896	0.830985915492958	0.818181818181818	0.896103896103896	0.769230769230769
chr17	32998787	32998787	5.26183791689814	0.0376755005400017	+	0	0	0	0	0	0
chr17	33335563	33335563	8.00371940311659	0.18825288693196	-	0	0	0	0	0	0
chr17	33524198	33524235	435.228464102478	0.915510509263105	+	0.817232375979112	0.863333333333333	0.915384615384615	0.913934426229508	0.915384615384615	0.817232375979112
chr17	33545410	33545410	5.26183791689814	0.0376755005400017	+	0	0	0	0	0	0
chr17	33555712	33555817	1690.5061357604	0.979729168397441	+	0.861989649223692	0.834894613583138	0.815283122594832	0.80927291886196	0.861989649223692	0.80927291886196
chr17	33582282	33582400	34.2252347774824	0.461410650494309	+	0	0	0	0	0	0
chr17	33583923	33583977	39.9413590522008	0.497549223228379	+	0	0	0	0	0	0
chr17	33586134	33586183	7.43507074143007	0.176040541663205	+	0	0	0	0	0	0
chr17	33587932	33587932	5.87248233091911	0.114937276730082	+	0	0	0	0	0	0
chr17	33592990	33593015	11.4786456025583	0.243831519481598	+	0	0	0	0	0	0
chr17	33604664	33604691	8.09084537777537	0.191825205616017	+	0	0	0	0	0	0
chr17	33629092	33629114	90.6655401074304	0.694275982387638	+	0.703125	0.666666666666667	0.577777777777778	0.692307692307692	0.703125	0.577777777777778
chr17	33665510	33665642	94.041737786257	0.701337542577054	-	0	0.0508474576271186	0	0.024390243902439	0.0508474576271186	0
chr17	33666502	33666685	96.646229049608	0.706156018941597	-	0.00584795321637427	0.0204081632653061	0.00943396226415094	0	0.0204081632653061	0
chr17	33666845	33666846	18.489616335666	0.333222563761735	-	0	0	0	0	0	0
chr17	33668987	33669071	139.305305340599	0.773282379330398	-	0.00636942675159236	0	0	0	0.00636942675159236	0
chr17	33669172	33669177	16.3758927995864	0.309960953726011	-	0	0.222222222222222	0.230769230769231	0.4	0.4	0
chr17	33670092	33670128	51.1437385615164	0.557447869070366	-	0	0	0	0	0	0
chr17	33677387	33677439	72.1699010419865	0.64118966519897	-	0	0	0	0	0	0
chr17	33685269	33685454	4502.59915348614	0.994766137741962	-	0.853182751540041	0.883670520231214	0.871885459278542	0.876843018213356	0.883670520231214	0.853182751540041
chr17	33718640	33718667	13.0624486507301	0.266926975159924	-	0.41304347826087	0.769230769230769	0.307692307692308	0.916666666666667	0.916666666666667	0.307692307692308
chr17	33759995	33760000	7.43507074143007	0.176040541663205	+	1	0	0.772727272727273	1	1	0
chr17	33760268	33760308	19.623025082175	0.345517986209188	-	1	0.897435897435897	0	0.857142857142857	1	0
chr17	33824606	33824616	49.6991591381842	0.550552463238348	+	0	0.915254237288136	0.925925925925926	0.964285714285714	0.964285714285714	0
chr17	33890601	33890651	49.411708644132	0.548973996843067	-	0.848837209302326	0.923076923076923	0.666666666666667	1	1	0.666666666666667
chr17	33909505	33909572	264.389633729165	0.865664202043699	+	0.261904761904762	0.369369369369369	0.441860465116279	0.474576271186441	0.474576271186441	0.261904761904762
chr17	33919630	33919670	354.133228199268	0.895405832017945	+	0.454728370221328	0.36241610738255	0.373913043478261	0.52	0.52	0.36241610738255
chr17	33940309	33940337	329.925061309325	0.88992273822381	-	0.980676328502415	0.940944881889764	0.910652920962199	0.931506849315068	0.980676328502415	0.910652920962199
chr17	33955660	33955663	46.394070680046	0.533853950319847	-	1	0.947368421052632	0.952380952380952	0.979166666666667	1	0.947368421052632
chr17	33955866	33955927	57.4539587510645	0.584780260862341	+	0.955882352941177	0.928571428571429	0.769230769230769	0.941176470588235	0.955882352941177	0.769230769230769
chr17	33978798	33978857	122.750311272286	0.752014621583451	-	0.627450980392157	0.614457831325301	0.666666666666667	0.682926829268293	0.682926829268293	0.614457831325301
chr17	33999738	34000014	112.064382861103	0.734153028163164	-	0	0.0104166666666667	0.0184049079754601	0	0.0184049079754601	0
chr17	34000195	34000291	2051.22607455282	0.984132258868489	-	0.896873541763882	0.907876230661041	0.922707423580786	0.906028368794326	0.922707423580786	0.896873541763882
chr17	34024645	34024677	17.7618215236041	0.325164077427931	-	0.80952380952381	0.730769230769231	1	0.714285714285714	1	0.714285714285714
chr17	34028056	34028071	98.1076096021743	0.708980643017363	-	1	1	1	1	1	1
chr17	34029925	34029925	5.67786539115471	0.101063387887347	-	0	0	0	0	0	0
chr17	34031601	34031673	212.965621431979	0.83866411896652	-	0.9	0.823275862068966	0.893939393939394	0.842105263157895	0.9	0.823275862068966
chr17	34113963	34113963	8.91471329974119	0.205740633048102	-	0	0	0	0	0	0
chr17	34114908	34114908	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr17	34115012	34115224	58.4819276225498	0.58993104594168	-	0	0	0	0	0	0
chr17	34115524	34115566	7.76839995075949	0.185179031320096	-	0	0	0	0	0	0
chr17	34115682	34115783	27.1538554307729	0.412312037883193	-	0	0	0	0	0	0
chr17	34116286	34116312	12.7788687620773	0.263105424939769	-	0	0.428571428571429	0.0256410256410256	0	0.428571428571429	0
chr17	34117118	34117210	39.4356188472121	0.495306139403506	-	0	0	0.163636363636364	0	0.163636363636364	0
chr17	34118750	34118814	14.9137414215784	0.293843981058403	-	0	0	0	0	0	0
chr17	34118920	34118984	11.0812182237091	0.237309960953726	-	0	0	0	0	0	0
chr17	34187277	34187374	104.429261005174	0.720860679571322	-	0.983333333333333	0.8	0.934065934065934	0.866666666666667	0.983333333333333	0.8
chr17	34198349	34198407	2327.27932179227	0.986790728586857	+	0.926998112020138	0.92794547224927	0.889221556886228	0.925666199158485	0.92794547224927	0.889221556886228
chr17	34198465	34198482	11.3838667017539	0.241754590014123	+	0	0	0	0	0	0
chr17	34199357	34199379	9.89989873289399	0.220652986624574	+	0	0	0	0	0	0
chr17	34204484	34204567	343.361710816661	0.892830439478275	+	0.902390438247012	0.834285714285714	0.821705426356589	0.875968992248062	0.902390438247012	0.821705426356589
chr17	34212056	34212056	5.67786539115471	0.101063387887347	+	0	0	0	0	0	0
chr17	34263250	34263250	42.68381849924	0.513167732823793	+	1	0.941176470588235	1	1	1	0.941176470588235
chr17	34586286	34586286	17.6593148860771	0.324167151283542	+	1	0.9	0	0.875	1	0
chr17	34589810	34589856	54.7801134051334	0.573315610201877	+	0.84	0.807692307692308	0.769230769230769	0.916666666666667	0.916666666666667	0.769230769230769
chr17	34628227	34628238	15.221031003957	0.296917836670267	-	1	0.8	0.68	0.75	1	0.68
chr17	34647230	34647230	5.35541996413883	0.0649663537426269	+	0	0	0	0	0	0
chr17	34898474	34898498	172.443022346948	0.808839411813575	+	0.866666666666667	0.918032786885246	0.888888888888889	0.857142857142857	0.918032786885246	0.857142857142857
chr17	34899451	34899548	54.6747641574014	0.572734069950984	+	0.260869565217391	0.458333333333333	0.140845070422535	0.176470588235294	0.458333333333333	0.140845070422535
chr17	34899729	34899827	30.1908502914986	0.433496718451441	+	0	0.115384615384615	0	0	0.115384615384615	0
chr17	34958223	34958270	85.9359757555817	0.681066710974495	-	0	0.0727272727272727	0.058252427184466	0	0.0727272727272727	0
chr17	34958855	34958884	13.3237073040667	0.270000830771787	-	0	0.2	0	0	0.2	0
chr17	34959119	34959238	7778.8475080638	0.998006147711224	-	0.925121491619558	0.934228493400091	0.917962003454231	0.928824652304336	0.934228493400091	0.917962003454231
chr17	34972113	34972156	1227.49100388188	0.970175292847055	-	0.914326853851692	0.941775836972344	0.942281879194631	0.93431855500821	0.942281879194631	0.914326853851692
chr17	35000354	35000376	302.971653020786	0.880451939852123	-	1	0.934782608695652	0.900497512437811	0.927083333333333	1	0.900497512437811
chr17	35050206	35050235	61.3632555202826	0.601561850959541	+	0.571428571428571	0.815384615384615	0.608695652173913	0.766666666666667	0.815384615384615	0.571428571428571
chr17	35050406	35050448	845.659458385204	0.956218326825621	+	0.761494252873563	0.819783197831978	0.840480274442539	0.796296296296296	0.840480274442539	0.761494252873563
chr17	35121450	35121526	293.142247300868	0.878291933205948	+	0.787878787878788	0.714932126696833	0.715415019762846	0.747058823529412	0.787878787878788	0.714932126696833
chr17	35126343	35126418	35.3835878103072	0.469136828113317	+	1	0.84	0.82089552238806	0.782608695652174	1	0.782608695652174
chr17	35135209	35135235	32.1261907210395	0.447536761651574	+	1	0.815789473684211	1	0.975	1	0.815789473684211
chr17	35135456	35135545	82.1909732588451	0.670432832101022	+	0.545454545454545	0.769230769230769	0.803571428571429	0.754385964912281	0.803571428571429	0.545454545454545
chr17	35194514	35194514	61.3162617424023	0.601063387887347	+	1	0.91566265060241	0.952380952380952	0.975	1	0.91566265060241
chr17	35202003	35202007	36.3467303637602	0.475866079587937	-	1	1	1	0.939393939393939	1	0.939393939393939
chr17	35241765	35241832	98.244330409662	0.70922987455346	+	1	0.833333333333333	0.902097902097902	0.838709677419355	1	0.833333333333333
chr17	35262722	35262771	38.9362961160442	0.492149206612943	+	0.65546218487395	1	0.928571428571429	0.769230769230769	1	0.65546218487395
chr17	35263094	35263185	10173.492740325	0.998504610783418	+	0.86984561266367	0.883835887296095	0.881015864551393	0.890183615819209	0.890183615819209	0.86984561266367
chr17	35263384	35263636	544.564068614464	0.930962864501122	+	0.0450346420323326	0.0078125	0.00585651537335286	0.043010752688172	0.0450346420323326	0.00585651537335286
chr17	35263848	35264165	145.134169607799	0.780427016698513	+	0.0416666666666667	0.0161290322580645	0.00393700787401575	0.0212765957446809	0.0416666666666667	0.00393700787401575
chr17	35265803	35265803	5.26183791689814	0.0376755005400017	+	0	0	0	0	0	0
chr17	35377423	35377452	17.8475971377274	0.326244080751018	-	0	0.84375	1	1	1	0
chr17	35379617	35379625	43.3435749491321	0.516906205865249	+	1	0.92	1	0.882352941176471	1	0.882352941176471
chr17	35380444	35380557	27.0358734819144	0.411647420453601	+	0	0	0	0	0	0
chr17	35384363	35384363	12.9588310172018	0.265597740300739	-	0	0	0	0	0	0
chr17	35385539	35385560	10.0645115334268	0.223477610700341	+	0	0	0	0	0	0
chr17	35394094	35394118	89.0723956181367	0.689457506023095	+	0.695652173913043	0.850746268656716	0.928571428571429	0.831325301204819	0.928571428571429	0.695652173913043
chr17	35424818	35424871	229.562344665132	0.849048766303896	+	0.857142857142857	0.8125	0.904605263157895	0.888888888888889	0.904605263157895	0.8125
chr17	35439162	35439283	174.554059953888	0.810999418459749	+	0.683168316831683	0.762820512820513	0.630434782608696	0.829457364341085	0.829457364341085	0.630434782608696
chr17	35440040	35440190	34.9854214561663	0.46639528121625	+	0	0	0.193548387096774	0.0476190476190476	0.193548387096774	0
chr17	35469103	35469113	30.438837238498	0.434909030489325	-	0	0.833333333333333	1	0.918918918918919	1	0
chr17	35469246	35469248	43.3020855315873	0.516740051507851	+	0	0.87719298245614	1	0.803571428571429	1	0
chr17	35590491	35590538	82.4010037307054	0.671180526709313	-	0.891891891891892	0.891891891891892	0.955555555555556	0.923076923076923	0.955555555555556	0.891891891891892
chr17	35823345	35823398	81.4080636779956	0.668438979812246	+	0.5	0.74	0.75	0.758620689655172	0.758620689655172	0.5
chr17	35836634	35836634	5.26183791689814	0.0376755005400017	-	0	0	0	0	0	0
chr17	35838226	35838232	95.5615563387179	0.704743706903714	-	0.953271028037383	0.959183673469388	0.946808510638298	0.948717948717949	0.959183673469388	0.946808510638298
chr17	35841498	35841500	15.664916643899	0.301071695605217	+	1	0.9	0.766666666666667	0.75	1	0.75
chr17	35841604	35841665	76.1751641897456	0.655728171471297	+	0.864077669902913	0.836734693877551	0.543859649122807	0.833333333333333	0.864077669902913	0.543859649122807
chr17	35849075	35849085	8.07036527660348	0.19078674088228	+	0	0	0	0	0	0
chr17	35866618	35866622	24.5303525844261	0.390878125778849	+	1	0.869565217391304	1	0.909090909090909	1	0.869565217391304
chr17	35867731	35867784	299.68856274507	0.879704245243832	+	0.814285714285714	0.83984375	0.873913043478261	0.861271676300578	0.873913043478261	0.814285714285714
chr17	35879760	35879839	1485.70494649285	0.975159923568996	+	0.803628601921025	0.772577455504285	0.773796192609183	0.773767605633803	0.803628601921025	0.772577455504285
chr17	35879940	35879970	33.2665884285695	0.455678325164077	+	0	0.0555555555555556	0	0.19047619047619	0.19047619047619	0
chr17	35916983	35916986	215.399192870126	0.840574894076597	+	0.969387755102041	0.977011494252874	0.857142857142857	0.977168949771689	0.977168949771689	0.857142857142857
chr17	35961781	35961814	16.2748275566502	0.308964027581623	-	0	0	0	0.166666666666667	0.166666666666667	0
chr17	35963209	35963209	5.03225576671338	0.0136661958959874	-	0	0	0	0	0	0
chr17	35965100	35965105	8.98380496474731	0.206612943424441	-	0	0	0.111111111111111	0	0.111111111111111	0
chr17	35969647	35969782	4700.12560328004	0.995098446456758	-	0.836536474478198	0.846266044340724	0.822803980960623	0.825359652057544	0.846266044340724	0.822803980960623
chr17	35978037	35978037	5.56726911284263	0.0839079504860015	-	0	0	0	0	0	0
chr17	35979491	35979518	20.7714301425898	0.357231868405749	-	0	1	1	0.894736842105263	1	0
chr17	35999477	35999477	11.5811685492426	0.245659217412977	-	0	1	0	0.785714285714286	1	0
chr17	35999637	35999637	13.2200268092359	0.2689208274487	+	0	0	0	0.0555555555555556	0.0555555555555556	0
chr17	36020535	36020570	99.1677461225394	0.711389881199634	-	0.78448275862069	0.649122807017544	0.865168539325843	0.704545454545455	0.865168539325843	0.649122807017544
chr17	36032681	36032747	281.530451150126	0.873805765556202	-	0.952830188679245	0.888888888888889	0.865116279069767	0.812807881773399	0.952830188679245	0.812807881773399
chr17	36042688	36042760	342.972899022931	0.892664285120877	-	0.949602122015915	0.885714285714286	0.888888888888889	0.926966292134832	0.949602122015915	0.885714285714286
chr17	36042917	36043022	48.5311703086965	0.544321674835923	+	1	0.689655172413793	0.7	0.755555555555556	1	0.689655172413793
chr17	36121417	36121437	129.321454612413	0.760903879704245	-	0.862068965517241	0.938461538461538	0.941176470588235	0.896551724137931	0.941176470588235	0.862068965517241
chr17	36121609	36121786	252.262828701287	0.859931876713467	+	0.801136363636364	0.8125	0.774869109947644	0.824884792626728	0.824884792626728	0.774869109947644
chr17	36257843	36257868	57.4736252489029	0.585112569577137	-	0	0.67948717948718	0.608695652173913	0.641509433962264	0.67948717948718	0
chr17	36271452	36271469	29.9023809933122	0.431585943341364	+	0	0.745098039215686	0	0.9	0.9	0
chr17	36431499	36431578	105.793706564503	0.723103763396195	-	1	0.910526315789474	1	0.9140625	1	0.910526315789474
chr17	36837111	36837184	433.749841078145	0.915178200548309	+	0.468802698145025	0.43609022556391	0.457337883959044	0.422222222222222	0.468802698145025	0.422222222222222
chr17	36850763	36851127	96.0517814355354	0.705325247154607	+	0	0	0.0602409638554217	0	0.0602409638554217	0
chr17	36851256	36851320	67.0828150794019	0.622995763063886	+	0	0	0	0	0	0
chr17	36852471	36852690	131.854918135032	0.76389465813741	+	0	0	0.0447761194029851	0	0.0447761194029851	0
chr17	36856664	36856760	56.627682936943	0.581623328071779	+	0	0	0.0470588235294118	0	0.0470588235294118	0
chr17	36951571	36951713	260.793174557721	0.863753426933621	-	0.658730158730159	0.623824451410658	0.652777777777778	0.632958801498127	0.658730158730159	0.623824451410658
chr17	36958446	36958576	83.5307254273806	0.674088227963778	-	0.631578947368421	0.843971631205674	0.75	0.712871287128713	0.843971631205674	0.631578947368421
chr17	36958584	36958612	108.055013544854	0.727091467973748	+	1	0.95959595959596	1	0.837837837837838	1	0.837837837837838
chr17	37270220	37270304	223.963849120506	0.845725679155936	+	0.6875	0.831460674157303	0.8	0.817391304347826	0.831460674157303	0.6875
chr17	39844522	39844522	11.5811685492426	0.245659217412977	+	0	0	0	0	0	0
chr17	39846353	39846475	6168.56980951001	0.996427681315943	+	0.0333333333333333	0.012653253693807	0	0.0105170902716915	0.0333333333333333	0
chr17	39846560	39847346	116893.519573226	1	+	0.0161073825503356	0.0177892732096373	0.0126903553299492	0.01782345921392	0.01782345921392	0.0126903553299492
chr17	39847459	39847957	4006.16456345939	0.993852288776273	+	0	0.0187101346562721	0	0.0172690763052209	0.0187101346562721	0
chr17	40934501	40934614	105.974566330289	0.723436072110991	-	0.858490566037736	0.878378378378378	0.803030303030303	0.878048780487805	0.878378378378378	0.803030303030303
chr17	40934731	40934751	19.3983836219961	0.343025670848218	+	0.6	0.833333333333333	0.9375	1	1	0.6
chr17	44078842	44078901	262.841640143643	0.86466727589931	+	0.878688524590164	0.901315789473684	0.929203539823009	0.881818181818182	0.929203539823009	0.878688524590164
